participant,localiser_session,run,event_type,fix_dur,block_index,category,trial_in_block,image_path,is_target,img_dur,isi_dur
64,3,1,trial,,2,teapot,7,images/localiser_images/teapot\teapot_12.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,8,images/localiser_images/teapot\teapot_122.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,9,images/localiser_images/teapot\teapot_25.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,10,images/localiser_images/teapot\teapot_89.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,11,images/localiser_images/teapot\teapot_145.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,12,images/localiser_images/teapot\teapot_120.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,13,images/localiser_images/teapot\teapot_97.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,14,images/localiser_images/teapot\teapot_14.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,15,images/localiser_images/teapot\teapot_22.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,16,images/localiser_images/teapot\teapot_39.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,17,images/localiser_images/teapot\teapot_16.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,18,images/localiser_images/teapot\teapot_19.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,19,images/localiser_images/teapot\bing_teapot_0244.jpg,0,0.3,0.5
64,3,1,trial,,2,teapot,20,images/localiser_images/teapot\teapot_78.jpg,0,0.3,0.5
64,3,1,fixation,4.0,,,,,,,
64,3,1,trial,,3,wallet,1,images/localiser_images/wallet\n04548362_23786.JPEG,0,0.3,0.5
64,3,1,trial,,3,wallet,2,images/localiser_images/wallet\n04548362_30482.JPEG,0,0.3,0.5
64,3,1,trial,,3,wallet,3,images/localiser_images/wallet\n04548362_19424.JPEG,0,0.3,0.5
64,3,1,trial,,3,wallet,4,images/localiser_images/wallet\wallet_10.jpg,0,0.3,0.5
64,3,1,trial,,3,wallet,5,images/localiser_images/wallet\n04548362_25473.JPEG,0,0.3,0.5
64,3,1,trial,,3,wallet,6,images/localiser_images/wallet\n04548362_14236.JPEG,0,0.3,0.5
64,3,1,trial,,3,wallet,7,images/localiser_images/wallet\wallet_35.jpg,0,0.3,0.5
64,3,1,trial,,3,wallet,8,images/localiser_images/wallet\wallet_01b.jpg,0,0.3,0.5
64,3,1,trial,,3,wallet,9,images/localiser_images/wallet\n04548362_36846.JPEG,0,0.3,0.5
64,3,1,trial,,3,wallet,10,images/localiser_images/wallet\n04548362_25798.JPEG,0,0.3,0.5
64,3,1,trial,,3,wallet,11,images/localiser_images/wallet\n04548362_11595.JPEG,0,0.3,0.5
64,3,1,trial,,3,wallet,12,images/localiser_images/wallet\n04548362_11595.JPEG,1,0.3,0.5
64,3,1,trial,,3,wallet,13,images/localiser_images/wallet\wallet_5.jpg,0,0.3,0.5
64,3,1,trial,,3,wallet,14,images/localiser_images/wallet\wallet_26.jpg,0,0.3,0.5
64,3,1,trial,,3,wallet,15,images/localiser_images/wallet\n04548362_20539.JPEG,0,0.3,0.5
64,3,1,trial,,3,wallet,16,images/localiser_images/wallet\wallet_43.jpg,0,0.3,0.5
64,3,1,trial,,3,wallet,17,images/localiser_images/wallet\wallet_10s.jpg,0,0.3,0.5
64,3,1,trial,,3,wallet,18,images/localiser_images/wallet\wallet_09s.jpg,0,0.3,0.5
64,3,1,trial,,3,wallet,19,images/localiser_images/wallet\wallet_12.jpg,0,0.3,0.5
64,3,1,trial,,3,wallet,20,images/localiser_images/wallet\n04548362_20514.JPEG,0,0.3,0.5
64,3,1,fixation,4.0,,,,,,,
64,3,1,trial,,4,crib,1,images/localiser_images/crib\n03131574_29104.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,2,images/localiser_images/crib\n03131669_13974.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,3,images/localiser_images/crib\crib_14n.jpg,0,0.3,0.5
64,3,1,trial,,4,crib,4,images/localiser_images/crib\n03131574_7635.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,5,images/localiser_images/crib\n03131574_25081.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,6,images/localiser_images/crib\n03131574_6091.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,7,images/localiser_images/crib\n03131574_32487.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,8,images/localiser_images/crib\n03131574_18263.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,9,images/localiser_images/crib\n03131574_17761.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,10,images/localiser_images/crib\crib_17n.jpg,0,0.3,0.5
64,3,1,trial,,4,crib,11,images/localiser_images/crib\n03131574_23147.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,12,images/localiser_images/crib\n03131574_5538.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,13,images/localiser_images/crib\n03131574_8098.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,14,images/localiser_images/crib\n03131574_30041.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,15,images/localiser_images/crib\n03131574_2136.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,16,images/localiser_images/crib\n03131574_3507.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,17,images/localiser_images/crib\crib_11n.jpg,0,0.3,0.5
64,3,1,trial,,4,crib,18,images/localiser_images/crib\n03131669_2010.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,19,images/localiser_images/crib\n03131574_25285.JPEG,0,0.3,0.5
64,3,1,trial,,4,crib,20,images/localiser_images/crib\n03131669_16103.JPEG,0,0.3,0.5
64,3,1,fixation,4.0,,,,,,,
64,3,1,trial,,5,cup,1,images/localiser_images/cup\cup_23.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,2,images/localiser_images/cup\cup_69.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,3,images/localiser_images/cup\n03802643_1539.JPEG,0,0.3,0.5
64,3,1,trial,,5,cup,4,images/localiser_images/cup\cup_52.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,5,images/localiser_images/cup\cup_42.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,6,images/localiser_images/cup\cup_114.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,7,images/localiser_images/cup\n03063073_8439.JPEG,0,0.3,0.5
64,3,1,trial,,5,cup,8,images/localiser_images/cup\n03063073_5391.JPEG,0,0.3,0.5
64,3,1,trial,,5,cup,9,images/localiser_images/cup\cup_13.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,10,images/localiser_images/cup\cup_105.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,11,images/localiser_images/cup\cup_05s.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,12,images/localiser_images/cup\cup_08s.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,13,images/localiser_images/cup\n03802643_1801.JPEG,0,0.3,0.5
64,3,1,trial,,5,cup,14,images/localiser_images/cup\cup_95.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,15,images/localiser_images/cup\cup_03s.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,16,images/localiser_images/cup\cup_142.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,17,images/localiser_images/cup\cup_59.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,18,images/localiser_images/cup\cup_09s.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,19,images/localiser_images/cup\cup_01s.jpg,0,0.3,0.5
64,3,1,trial,,5,cup,20,images/localiser_images/cup\cup_01s.jpg,1,0.3,0.5
64,3,1,fixation,4.0,,,,,,,
64,3,1,trial,,6,eraser,1,images/localiser_images/eraser\rubber eraser_219.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,2,images/localiser_images/eraser\eraser_05s.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,3,images/localiser_images/eraser\rubber eraser_56.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,4,images/localiser_images/eraser\rubber eraser_104.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,5,images/localiser_images/eraser\rubber eraser_179.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,6,images/localiser_images/eraser\rubber eraser_177.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,7,images/localiser_images/eraser\rubber eraser_114.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,8,images/localiser_images/eraser\rubber eraser_70.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,9,images/localiser_images/eraser\rubber eraser_135.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,10,images/localiser_images/eraser\eraser_02s.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,11,images/localiser_images/eraser\eraser_08s.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,12,images/localiser_images/eraser\rubber eraser_192.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,13,images/localiser_images/eraser\rubber eraser_213.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,14,images/localiser_images/eraser\rubber eraser_126.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,15,images/localiser_images/eraser\rubber eraser_72.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,16,images/localiser_images/eraser\rubber eraser_237.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,17,images/localiser_images/eraser\rubber eraser_61.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,18,images/localiser_images/eraser\rubber eraser_158.jpg,0,0.3,0.5
64,3,1,trial,,6,eraser,19,images/localiser_images/eraser\rubber eraser_158.jpg,1,0.3,0.5
64,3,1,trial,,6,eraser,20,images/localiser_images/eraser\rubber eraser_124.jpg,0,0.3,0.5
64,3,1,fixation,4.0,,,,,,,
64,3,1,trial,,7,hammer,1,images/localiser_images/hammer\n03481172_7855.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,2,images/localiser_images/hammer\n03715669_11506.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,3,images/localiser_images/hammer\n03481521_15006.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,4,images/localiser_images/hammer\n03481172_7091.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,5,images/localiser_images/hammer\n03482001_4505.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,6,images/localiser_images/hammer\n03715669_3183.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,7,images/localiser_images/hammer\n03715669_22663.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,8,images/localiser_images/hammer\n03481172_11093.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,9,images/localiser_images/hammer\hammer_12s.jpg,0,0.3,0.5
64,3,1,trial,,7,hammer,10,images/localiser_images/hammer\n03481521_18925.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,11,images/localiser_images/hammer\n04383301_1791.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,12,images/localiser_images/hammer\n03481172_12872.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,13,images/localiser_images/hammer\n03481172_11918.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,14,images/localiser_images/hammer\n03481172_4324.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,15,images/localiser_images/hammer\hammer_08s.jpg,0,0.3,0.5
64,3,1,trial,,7,hammer,16,images/localiser_images/hammer\n03715669_9686.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,17,images/localiser_images/hammer\hammer_10s.jpg,0,0.3,0.5
64,3,1,trial,,7,hammer,18,images/localiser_images/hammer\n03715669_5777.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,19,images/localiser_images/hammer\n03481172_15564.JPEG,0,0.3,0.5
64,3,1,trial,,7,hammer,20,images/localiser_images/hammer\n03715669_24407.JPEG,0,0.3,0.5
64,3,1,fixation,4.0,,,,,,,
64,3,1,trial,,8,radio,1,images/localiser_images/radio\radio_159.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,2,images/localiser_images/radio\radio_32.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,3,images/localiser_images/radio\radio_37.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,4,images/localiser_images/radio\radio_156.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,5,images/localiser_images/radio\radio_11s.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,6,images/localiser_images/radio\radio_222.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,7,images/localiser_images/radio\radio_135.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,8,images/localiser_images/radio\radio_12s.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,9,images/localiser_images/radio\radio_08s.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,10,images/localiser_images/radio\radio_38.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,11,images/localiser_images/radio\radio_122.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,12,images/localiser_images/radio\radio_14.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,13,images/localiser_images/radio\radio_149.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,14,images/localiser_images/radio\radio_171.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,15,images/localiser_images/radio\radio_146.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,16,images/localiser_images/radio\radio_184.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,17,images/localiser_images/radio\radio_241.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,18,images/localiser_images/radio\radio_01b.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,19,images/localiser_images/radio\radio_111.jpg,0,0.3,0.5
64,3,1,trial,,8,radio,20,images/localiser_images/radio\radio_93.jpg,0,0.3,0.5
64,3,1,fixation,4.0,,,,,,,
64,3,1,trial,,9,refrigerator,1,images/localiser_images/refrigerator\refrigerator_53.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,2,images/localiser_images/refrigerator\n04070727_22013.JPEG,0,0.3,0.5
64,3,1,trial,,9,refrigerator,3,images/localiser_images/refrigerator\refrigerator_62.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,4,images/localiser_images/refrigerator\refrigerator_11s.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,5,images/localiser_images/refrigerator\n03170635_2400.JPEG,0,0.3,0.5
64,3,1,trial,,9,refrigerator,6,images/localiser_images/refrigerator\refrigerator_05s.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,7,images/localiser_images/refrigerator\refrigerator_140.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,8,images/localiser_images/refrigerator\n03273913_7824.JPEG,0,0.3,0.5
64,3,1,trial,,9,refrigerator,9,images/localiser_images/refrigerator\n03170635_25619.JPEG,0,0.3,0.5
64,3,1,trial,,9,refrigerator,10,images/localiser_images/refrigerator\refrigerator_01b.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,11,images/localiser_images/refrigerator\refrigerator_61.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,12,images/localiser_images/refrigerator\refrigerator_103.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,13,images/localiser_images/refrigerator\n03273913_12852.JPEG,0,0.3,0.5
64,3,1,trial,,9,refrigerator,14,images/localiser_images/refrigerator\n04070727_6281.JPEG,0,0.3,0.5
64,3,1,trial,,9,refrigerator,15,images/localiser_images/refrigerator\n04070727_13950.JPEG,0,0.3,0.5
64,3,1,trial,,9,refrigerator,16,images/localiser_images/refrigerator\refrigerator_127.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,17,images/localiser_images/refrigerator\n03273913_3793.JPEG,0,0.3,0.5
64,3,1,trial,,9,refrigerator,18,images/localiser_images/refrigerator\n04070727_19814.JPEG,0,0.3,0.5
64,3,1,trial,,9,refrigerator,19,images/localiser_images/refrigerator\refrigerator_63.jpg,0,0.3,0.5
64,3,1,trial,,9,refrigerator,20,images/localiser_images/refrigerator\refrigerator_09s.jpg,0,0.3,0.5
64,3,1,fixation,4.0,,,,,,,
64,3,1,trial,,10,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000028_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000053_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000068_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000065_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000027_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000021_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000076_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000079_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000044_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000020_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000031_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000011_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000042_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000014_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000026_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000025_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000002_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000035_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000074_n9.png,0,0.3,0.5
64,3,1,trial,,10,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000054_n9.png,0,0.3,0.5
64,3,1,fixation,16.0,,,,,,,
64,3,2,fixation,16.0,,,,,,,
64,3,2,trial,,1,table lamp,1,images/localiser_images/table lamp\table lamp_90.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,2,images/localiser_images/table lamp\table lamp_140.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,3,images/localiser_images/table lamp\n04380533_229.JPEG,0,0.3,0.5
64,3,2,trial,,1,table lamp,4,images/localiser_images/table lamp\table lamp_43.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,5,images/localiser_images/table lamp\table lamp_80.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,6,images/localiser_images/table lamp\table lamp_132.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,7,images/localiser_images/table lamp\table lamp_58.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,8,images/localiser_images/table lamp\n04380533_3253.JPEG,0,0.3,0.5
64,3,2,trial,,1,table lamp,9,images/localiser_images/table lamp\table lamp_28.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,10,images/localiser_images/table lamp\n03636248_12176.JPEG,0,0.3,0.5
64,3,2,trial,,1,table lamp,11,images/localiser_images/table lamp\table lamp_7.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,12,images/localiser_images/table lamp\table lamp_73.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,13,images/localiser_images/table lamp\n03636248_31128.JPEG,0,0.3,0.5
64,3,2,trial,,1,table lamp,14,images/localiser_images/table lamp\n03636248_7007.JPEG,0,0.3,0.5
64,3,2,trial,,1,table lamp,15,images/localiser_images/table lamp\table lamp_134.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,16,images/localiser_images/table lamp\table lamp_22.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,17,images/localiser_images/table lamp\table lamp_30.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,18,images/localiser_images/table lamp\n03636248_23696.JPEG,0,0.3,0.5
64,3,2,trial,,1,table lamp,19,images/localiser_images/table lamp\table lamp_32.jpg,0,0.3,0.5
64,3,2,trial,,1,table lamp,20,images/localiser_images/table lamp\n03636248_7484.JPEG,0,0.3,0.5
64,3,2,fixation,4.0,,,,,,,
64,3,2,trial,,2,scrambled,1,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000078_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,2,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000058_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,3,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000058_n9.png,1,0.3,0.5
64,3,2,trial,,2,scrambled,4,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000073_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,5,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000019_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,6,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000064_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,7,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000004_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,8,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000044_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,9,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000012_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,10,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000057_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,11,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000007_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,12,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000001_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,13,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000060_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,14,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000015_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,15,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000054_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,16,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000069_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,17,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000077_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,18,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000077_n9.png,1,0.3,0.5
64,3,2,trial,,2,scrambled,19,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000041_n9.png,0,0.3,0.5
64,3,2,trial,,2,scrambled,20,images/localiser_images/scrambled\scr_group_ycbcr_spectrum_000068_n9.png,0,0.3,0.5
64,3,2,fixation,4.0,,,,,,,
64,3,2,trial,,3,refrigerator,1,images/localiser_images/refrigerator\refrigerator_53.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,2,images/localiser_images/refrigerator\refrigerator_53.jpg,1,0.3,0.5
64,3,2,trial,,3,refrigerator,3,images/localiser_images/refrigerator\refrigerator_64.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,4,images/localiser_images/refrigerator\refrigerator_01b.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,5,images/localiser_images/refrigerator\n03273913_16415.JPEG,0,0.3,0.5
64,3,2,trial,,3,refrigerator,6,images/localiser_images/refrigerator\refrigerator_28.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,7,images/localiser_images/refrigerator\refrigerator_140.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,8,images/localiser_images/refrigerator\refrigerator_35.jpg,0,0.3,0.5
64,3,2,trial,,3,refrigerator,9,images/localiser_images/refrigerator\n04070727_4540.JPEG,0,0.3,0.5
64,3,2,trial,,3,refrigerator,10,images/localiser_images/refrigerator\n04070727_29739.JPEG,0,0.3,0.5
