filename,filepath,n_runs,enc_raw_max_worst,enc_raw_p95_worst,enc_raw_mean_avg,enc_part_max_worst,enc_part_p95_worst,enc_part_mean_avg,all_max_worst,all_p95_worst,all_mean_avg,cov_early_0_4_avg,cov_rise_4_8_avg,cov_peak_8_16_avg,cov_late_16_32_avg
v5-9cat_sub-016_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-016_sess-1_3event.csv,8,0.386866009331872,0.17580036070942,0.0421743085676309,0.379605034105413,0.176696838774409,0.0443898369258863,0.99973344636692,0.205654288406941,0.0572061296428638,0.126844947133031,0.125822999258234,0.247586630845549,0.499745422763186
v5-9cat_sub-017_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-017_sess-1_3event.csv,8,0.531160087119599,0.179600498130096,0.042539190090065,0.520094851049443,0.184601335747419,0.0448393521833523,0.997909283994165,0.202869846816136,0.0577064351081588,0.127092941351094,0.124810998300612,0.250383175778915,0.49771288456938
v5-9cat_sub-018_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-018_sess-1_3event.csv,8,0.539825846767422,0.17648882106169,0.0426167750227545,0.527872957827871,0.177182147915817,0.044937735427884,0.997920463444441,0.203927847396987,0.0577855667190601,0.128203512009858,0.123886463500112,0.247527120073122,0.500382904416908
v5-9cat_sub-019_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-019_sess-1_3event.csv,8,0.52647596100784,0.175677389072161,0.042342454644772,0.503849033049275,0.178150018197952,0.0446294474206564,0.997933861080195,0.205278475263594,0.0574043406843228,0.128523675545528,0.126238116671166,0.248665766779991,0.496572441003315
v5-9cat_sub-020_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-020_sess-1_3event.csv,8,0.557873550743714,0.171792418856013,0.0424122495314725,0.545876073786774,0.178333374433959,0.0447903137892923,0.997704639025182,0.205754888158339,0.0573838126911686,0.127128506460232,0.124331723335944,0.250446552655619,0.498093217548205
v5-9cat_sub-021_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-021_sess-1_3event.csv,8,0.455730492304113,0.174963556731764,0.0424010750758942,0.447056633459177,0.178482364798969,0.0447335944522568,0.997714321176139,0.203846199595461,0.0575514918985492,0.12804749684865,0.12372993089483,0.248478704974305,0.499743867282216
v5-9cat_sub-022_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-022_sess-1_3event.csv,8,0.394453585923163,0.169055035724083,0.0420778787034133,0.370523837455884,0.177025576277539,0.0445099417615735,0.997915500090499,0.203975304281535,0.057198906679065,0.127893162068707,0.123825525801269,0.248663191105023,0.499618121025001
v5-9cat_sub-023_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-023_sess-1_3event.csv,8,0.554054787363279,0.171443629748925,0.0424247080157505,0.528374383604854,0.175524530835102,0.044802113176868,0.997860747061313,0.205066987465652,0.0576465595783913,0.127160066337604,0.123095543169829,0.248985805933733,0.500758584558834
v5-9cat_sub-024_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-024_sess-1_3event.csv,8,0.497954193678186,0.180194961114851,0.0424763378180778,0.470730120889921,0.181695240135375,0.0447767737805643,0.999731029251959,0.20416498311642,0.0576763215540846,0.126014840077748,0.126525031538689,0.250762974961601,0.496697153421962
v5-9cat_sub-025_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-025_sess-1_3event.csv,8,0.45488566757082,0.178624232335635,0.0425152802815836,0.436765627200288,0.180655209958853,0.0447794563577803,0.997771304783677,0.205353635966101,0.0575069294483725,0.127542079937599,0.124492254065822,0.249237544581638,0.498728121414942
v5-9cat_sub-026_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-026_sess-1_3event.csv,8,0.497182526471562,0.174605357400173,0.0426555059590259,0.4782410866953,0.174373005848359,0.0448755419654149,0.997904107243047,0.203676827833126,0.0577793630273017,0.127383091044122,0.125093922669076,0.250695964897927,0.496827021388875
v5-9cat_sub-027_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-027_sess-1_3event.csv,8,0.512170885002686,0.179647532611042,0.0422143286145042,0.490800898112086,0.180485639642227,0.0446250336791524,0.999722128486155,0.203147807566891,0.0571531981291599,0.127221268809648,0.124684741162425,0.248606252314749,0.499487737713178
v5-9cat_sub-028_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-028_sess-1_3event.csv,8,0.539825846767422,0.17781316684077,0.0423626053348872,0.529621946867219,0.18167457947638,0.0445463799388636,0.999728470151528,0.204347702950551,0.057300660336307,0.126299053320427,0.125031304841725,0.248287254865015,0.500382386972833
v5-9cat_sub-029_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-029_sess-1_3event.csv,8,0.512170885002686,0.172019873248655,0.0429363951932837,0.488665683716954,0.177001985938803,0.0453472695306186,0.997912711107764,0.204958159915256,0.0578711771947008,0.127607011297099,0.125318873599022,0.250129101771833,0.496945013332046
v5-9cat_sub-030_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-030_sess-1_3event.csv,8,0.585588007926693,0.170993446314715,0.0424798460110406,0.588236464174294,0.18005849259759,0.0447023334537919,0.999738012835963,0.203344138887031,0.0573829083688977,0.127094487385824,0.124812548546523,0.25012910230305,0.497963861764603
v5-9cat_sub-031_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-031_sess-1_3event.csv,8,0.525758681849565,0.18137504421943,0.0424411350681943,0.521030181523788,0.188774963607499,0.0446365960290056,0.997918245828409,0.202668209261335,0.0572698452643381,0.125858570664866,0.124586691017374,0.251719736998172,0.497835001319588
v5-9cat_sub-032_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-032_sess-1_3event.csv,8,0.625093261009636,0.177323383341756,0.0425198029122795,0.622709384901116,0.1853727032149,0.0448242123211785,0.997917512845312,0.202978840063207,0.0573546713723071,0.126875993764658,0.12636424574746,0.251459710240085,0.495300050247797
v5-9cat_sub-033_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-033_sess-1_3event.csv,8,0.474585860438551,0.175054179689086,0.0423894991873061,0.455776021967268,0.178860004568095,0.0446819923758937,0.999731029251959,0.203071678076604,0.0574924452091994,0.126841972591085,0.124815661646185,0.249107671898031,0.499234693864699
v5-9cat_sub-034_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-034_sess-1_3event.csv,8,0.476012910386318,0.181853815171615,0.0423801684623661,0.471492060409411,0.186967994455914,0.0447666408075907,0.99974995777738,0.20408277296143,0.0574826009567885,0.125316420725183,0.126337846931873,0.249618644766569,0.498727087576375
v5-9cat_sub-035_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-035_sess-1_3event.csv,8,0.502308636952859,0.176597660954167,0.0426867160834058,0.497906481464345,0.180264310677615,0.0448847653044801,0.99776883167741,0.204597461820804,0.0578028828359569,0.124553578010952,0.125576039105791,0.24961425331422,0.500256129569037
v5-9cat_sub-036_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-036_sess-1_3event.csv,8,0.454027319560984,0.179244094260825,0.0423539785380872,0.444583803513054,0.186423953150915,0.0445743234002691,0.999749652898369,0.204681217037964,0.0574441278741756,0.12588819301331,0.124108698629426,0.249241423319459,0.500761685037805
v5-9cat_sub-037_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-037_sess-1_3event.csv,8,0.540555104080122,0.178555212342051,0.0423507827925297,0.536072726338759,0.182509733200799,0.0447324208154394,0.997863607037107,0.203429074160472,0.0574162246249305,0.128402712234862,0.125856887387611,0.246884986670641,0.498855413706887
v5-9cat_sub-038_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-038_sess-1_3event.csv,8,0.476708651152707,0.176163710215824,0.0420330266423357,0.451373168367463,0.183428383769417,0.0442675902379308,0.999753744876373,0.201870873004227,0.0569311833972176,0.126745733506721,0.123189847329942,0.250697260613704,0.499367158549634
v5-9cat_sub-039_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-039_sess-1_3event.csv,8,0.499456816821466,0.177469659583552,0.0424960057989714,0.483609235294808,0.179889163456973,0.0446216370091175,0.997928032011991,0.205306847272078,0.0576937631477899,0.127318413949147,0.123252845358843,0.248286217877702,0.501142522814309
v5-9cat_sub-040_sess-1_3event.csv,C:\Users\arech\repos\novel_concept_learning_fMRI\experimental_task\task_designs\v5-9cat_best\session-1\v5-9cat_sub-040_sess-1_3event.csv,8,0.511398456271074,0.170043213014763,0.0425416043887017,0.491893016470056,0.178888687077331,0.0446609839422561,0.999744210511744,0.20281711552722,0.0577500634954616,0.12836817992756,0.124299508771972,0.247837344064397,0.499494967236071
